tweet_id,created_at,text,sentiment,month,classes
1.25381E+18,Fri Apr 24 21:58:25 +0000 2020,RT @MerlinofCanada: Hey Canada do not relax #COVID19 protocols to early we have not cure or vaccine nothing has changed. Life After Ventila…,0.1,April,2
1.25381E+18,Fri Apr 24 21:58:19 +0000 2020,"RT @NHKWORLD_News: #Japan sees a record daily death toll from the #coronavirus, and the health minister announces a change of policy in how…",0,April,1
1.25381E+18,Fri Apr 24 21:58:05 +0000 2020,"RT @DrDenaGrayson: Friends, don’t listen to this lunatic. Injecting or drinking bleach can KILL you, and UV light is known to cause cancer.…",0.4,April,2
1.25381E+18,Fri Apr 24 21:57:47 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.25381E+18,Fri Apr 24 21:57:41 +0000 2020,"RT @DrDenaGrayson: Friends, don’t listen to this lunatic. Injecting or drinking bleach can KILL you, and UV light is known to cause cancer.…",0.4,April,2
1.25381E+18,Fri Apr 24 21:57:37 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25381E+18,Fri Apr 24 21:57:25 +0000 2020,"RT @SherrieLowe2: #LockdownNow #coronavirus #COVID19 #reading
https://t.co/egslrhqVc3
Shadow Across the Sun 
Better or Dead 
#memoir #60s #…",0.15,April,2
1.25381E+18,Fri Apr 24 21:57:23 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25381E+18,Fri Apr 24 21:56:56 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.25381E+18,Fri Apr 24 21:56:54 +0000 2020,"RT @IWF: ""This is fantastic news... Most people with #coronavirus will be asymptomatic or mildly affected, not seek medical attention...and…",0.308333333,April,2
1.25381E+18,Fri Apr 24 21:56:40 +0000 2020,"RT @SherrieLowe2: #LockdownNow #coronavirus #COVID19 #reading
https://t.co/egslrhqVc3
Shadow Across the Sun 
Better or Dead 
#memoir #60s #…",0.15,April,2
1.25381E+18,Fri Apr 24 21:56:28 +0000 2020,"""This is fantastic news... Most people with #coronavirus will be asymptomatic or mildly affected, not seek medical… https://t.co/hFbsM51Tt4",0.411111111,April,2
1.2538E+18,Fri Apr 24 21:56:11 +0000 2020,RT @davidsting414: Do you think #covid19  is real or fake ? #FridayFeeling  #Corona,-0.75,April,0
1.2538E+18,Fri Apr 24 21:56:06 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:55:59 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.2538E+18,Fri Apr 24 21:55:57 +0000 2020,"RT @DrDenaGrayson: Friends, don’t listen to this lunatic. Injecting or drinking bleach can KILL you, and UV light is known to cause cancer.…",0.4,April,2
1.2538E+18,Fri Apr 24 21:55:36 +0000 2020,"RT @KateSzumanski: During these unprecedented times, college students continue to #intern and/or search for #internships. Their determinati…",0.6,April,2
1.2538E+18,Fri Apr 24 21:55:34 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:54:52 +0000 2020,@TaraLaRosa Here is the President Trump transcript from press briefing on the use of disinfectant. Notice he doesn'… https://t.co/bZuGroOrYs,0,April,1
1.2538E+18,Fri Apr 24 21:54:40 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:54:35 +0000 2020,"RT @jimicullenmusic: Here's some #lockdown listening for any #antifascists, #history buffs or #ChristyMoore fans.

The story of the #Irish…",0,April,1
1.2538E+18,Fri Apr 24 21:54:14 +0000 2020,"RT @YorksBylines: Given what @guardian exposed today, this Yorkshire Bylines article from 9 April seems ominously prescient!

So is #Cummin…",0,April,1
1.2538E+18,Fri Apr 24 21:54:03 +0000 2020,"Here's a little #lockdown listening for any #antifascists, #history buffs or #ChristyMoore fans.

The story of the… https://t.co/6cIxleluGV",-0.1875,April,0
1.2538E+18,Fri Apr 24 21:53:47 +0000 2020,"RT @samvallance30: Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp,…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:53:45 +0000 2020,"RT @LaurelCoons: Use Of Commercial Disinfectants To Treat #COVID19:

😂We conducted a study on efficacy of using commerical disinfectants th…",0,April,1
1.2538E+18,Fri Apr 24 21:53:44 +0000 2020,"RT @NHKWORLD_News: #Japan sees a record daily death toll from the #coronavirus, and the health minister announces a change of policy in how…",0,April,1
1.2538E+18,Fri Apr 24 21:53:16 +0000 2020,RT @BryanKemper: I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but celebrate…,-0.5,April,0
1.2538E+18,Fri Apr 24 21:52:52 +0000 2020,"RT @SistersofMercy: ""The futile promise that things will 'go back to normal' or to 'life as we have known it' simply will not and cannot be…",0.05,April,2
1.2538E+18,Fri Apr 24 21:52:46 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.2538E+18,Fri Apr 24 21:52:36 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.2538E+18,Fri Apr 24 21:52:23 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.2538E+18,Fri Apr 24 21:52:21 +0000 2020,"RT @DocsPSCbasics: In 54 DAYS 
Coronavirus / Covid19 deaths in US compared to death causing events in history or population centers.

4/22…",0,April,1
1.2538E+18,Fri Apr 24 21:51:46 +0000 2020,"RT @DocsPSCbasics: In 55 DAYS 
Coronavirus / Covid19 deaths in US compared to death causing events in history or population centers.

4/23…",0,April,1
1.2538E+18,Fri Apr 24 21:51:45 +0000 2020,RT @GamCare: Are you #gambling more than you can afford during #lockdown? Take a break and talk to us. Our services are available throughou…,0.4,April,2
1.2538E+18,Fri Apr 24 21:51:33 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.2538E+18,Fri Apr 24 21:51:06 +0000 2020,RT @jazz_jazaiya21: Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through CashApp…,-0.125,April,0
1.2538E+18,Fri Apr 24 21:50:55 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.2538E+18,Fri Apr 24 21:50:54 +0000 2020,"RT @LaurelCoons: Use Of Commercial Disinfectants To Treat #COVID19:

😂We conducted a study on efficacy of using commerical disinfectants th…",0,April,1
1.2538E+18,Fri Apr 24 21:50:53 +0000 2020,"RT @NHKWORLD_News: #Japan sees a record daily death toll from the #coronavirus, and the health minister announces a change of policy in how…",0,April,1
1.2538E+18,Fri Apr 24 21:50:43 +0000 2020,"#Japan sees a record daily death toll from the #coronavirus, and the health minister announces a change of policy i… https://t.co/TUZ76eJFCl",0,April,1
1.2538E+18,Fri Apr 24 21:49:55 +0000 2020,RT @BryanKemper: I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but celebrate…,-0.5,April,0
1.2538E+18,Fri Apr 24 21:49:08 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:49:07 +0000 2020,RT @HHSGov: It’s understandable that many people may experience distress or anxiety due to #COVID19. @NIMHDirector has five steps you can f…,0.1875,April,2
1.2538E+18,Fri Apr 24 21:48:58 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:48:57 +0000 2020,@ChinaUncensored Could you look to see if they is any strong pressure from different organizations to either boycot… https://t.co/VtTx05golx,0.216666667,April,2
1.2538E+18,Fri Apr 24 21:48:50 +0000 2020,"RT @jennbells2: Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through CashApp, Ap…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:48:20 +0000 2020,"RT @enough14: #Madrid #Quarantine City: ""Faces of panic, helplessness or disbelief. Screaming and shouting. Moving cameras. Home movies. Un…",0,April,1
1.2538E+18,Fri Apr 24 21:48:17 +0000 2020,@CashApp Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 th… https://t.co/5GS4272ibY,-0.125,April,0
1.2538E+18,Fri Apr 24 21:48:07 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.2538E+18,Fri Apr 24 21:48:06 +0000 2020,"After the report about ingesting/injecting disinfectant in the body to fight the virus , I wonder who will receive… https://t.co/n0TCJ7V1Qz",0,April,1
1.2538E+18,Fri Apr 24 21:47:47 +0000 2020,"RT @USAmbSLM: The #coronavirus threatens everyone, no matter the nationality, ethnicity, or religion. We cannot sacrifice empathy and respe…",0,April,1
1.2538E+18,Fri Apr 24 21:47:35 +0000 2020,"Due too #COVID19 AKA #coronavirus I’ll be sending the first 1,000 people to like and retweet this $1,500 - $10,000… https://t.co/Zj49moiYHl",0.0625,April,2
1.2538E+18,Fri Apr 24 21:47:33 +0000 2020,"RT @KimGonzzz: Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp , Ze…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:47:28 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:47:26 +0000 2020,"RT @stoneodestptr: Due to #COVID19 aka #Coronavirus Ill be sending the first 400 people to like &amp; retweet this $500 -$1500 through CashApp,…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:47:25 +0000 2020,"RT @samvallance30: Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp,…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:47:12 +0000 2020,RT @MerlinofCanada: Hey Canada do not relax #COVID19 protocols to early we have not cure or vaccine nothing has changed. Life After Ventila…,0.1,April,2
1.2538E+18,Fri Apr 24 21:46:47 +0000 2020,"RT @stoneodestptr: Due to #COVID19 aka #Coronavirus Ill be sending the first 400 people to like &amp; retweet this $500 -$1500 through CashApp,…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:46:44 +0000 2020,RT @MerlinofCanada: Hey Canada do not relax #COVID19 protocols to early we have not cure or vaccine nothing has changed. Life After Ventila…,0.1,April,2
1.2538E+18,Fri Apr 24 21:46:31 +0000 2020,"RT @BrigzzB: Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through CashApp, Apple…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:46:11 +0000 2020,"RT @DrDenaGrayson: Friends, don’t listen to this lunatic. Injecting or drinking bleach can KILL you, and UV light is known to cause cancer.…",0.4,April,2
1.2538E+18,Fri Apr 24 21:45:57 +0000 2020,"RT @abc730: Dr @normanswan looks at when, or if, life might return to normal. #abc730 #coronavirus #covid19 https://t.co/7O9PEPErGl",0.15,April,2
1.2538E+18,Fri Apr 24 21:45:22 +0000 2020,"RT @eletomasulo: It shouldn’t have to be said, but for the love of God, please do not ingest or inject disinfectant! Donald Trump is a fuck…",0.5,April,2
1.2538E+18,Fri Apr 24 21:45:08 +0000 2020,@globaltimesnews @ChineseEmbinUS But. does it work as a vaccine? Or is it powdere rhino penis and dog spleen mixed… https://t.co/2w1Xfls7Uv,0,April,1
1.2538E+18,Fri Apr 24 21:45:05 +0000 2020,I’m hoping for a mental health evaluation today or tomorrow because “someone” is becoming mentally unfit under pres… https://t.co/TDjwL4OWQm,0.083333333,April,2
1.2538E+18,Fri Apr 24 21:44:55 +0000 2020,RT @jazz_jazaiya21: Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through CashApp…,-0.125,April,0
1.2538E+18,Fri Apr 24 21:44:04 +0000 2020,"Here's some #lockdown listening for any #antifascists, #history buffs or #ChristyMoore fans.

The story of the… https://t.co/tiXtfB49Y4",0,April,1
1.2538E+18,Fri Apr 24 21:43:43 +0000 2020,RT @Dr_MonalisaKY: Please do not ingest or inhale disinfectants into your lungs. This is not safe and will not help with corona virus. #COV…,0.5,April,2
1.2538E+18,Fri Apr 24 21:43:17 +0000 2020,"It shouldn’t have to be said, but for the love of God, please do not ingest or inject disinfectant! Donald Trump is… https://t.co/hE15h1Bkfj",0.5,April,2
1.2538E+18,Fri Apr 24 21:43:14 +0000 2020,"RT @YorksBylines: Given what @guardian exposed today, this Yorkshire Bylines article from 9 April seems ominously prescient!

So is #Cummin…",0,April,1
1.2538E+18,Fri Apr 24 21:43:04 +0000 2020,"Do ***not*** ingest or inject disinfectants.

In the past 24 hours, the Maryland Emergency Management Agency has re… https://t.co/plASTuTaqB",-0.25,April,0
1.2538E+18,Fri Apr 24 21:43:02 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:42:54 +0000 2020,RT @Dr_MonalisaKY: Please do not ingest or inhale disinfectants into your lungs. This is not safe and will not help with corona virus. #COV…,0.5,April,2
1.2538E+18,Fri Apr 24 21:42:38 +0000 2020,The hashtag #DontDrinkBleach trended on Twitter Friday in reaction to comments by President #DonaldTrump Thursday e… https://t.co/jq19cjIV08,0,April,1
1.2538E+18,Fri Apr 24 21:42:26 +0000 2020,"RT @rosharonn: #coronavirus #covid19 #auspol 
2/""That's very clear in the literature.But there is an emergent property...that popped up tha…",0.1,April,2
1.2538E+18,Fri Apr 24 21:42:23 +0000 2020,"RT @HopeVibesCLT: 📣NEW MERCH ALERT 📣We just released the new ""I STILL HAVE HOPE"" T-Shirt! In light of everything we are facing with #COVID1…",0.268181818,April,2
1.2538E+18,Fri Apr 24 21:41:53 +0000 2020,"RT @JadaBanksss: Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through CashApp, A…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:41:45 +0000 2020,Do you have plans at 4:30 pm MT today? No? Great! See you at The Six Foot Game Show! Register on the zoom link belo… https://t.co/wPR76Iy3It,-0.4,April,0
1.2538E+18,Fri Apr 24 21:41:35 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.2538E+18,Fri Apr 24 21:40:52 +0000 2020,"@scrowder If you test positive for China virus antibodies and you’re healthy...
Congratulations!
You have the VIP G… https://t.co/GJRhNxvw7b",0.363636364,April,2
1.2538E+18,Fri Apr 24 21:40:48 +0000 2020,"RT @AndyOstroy: Dear #Trump’sters: whatever you do, do NOT drink or inject #disinfectant. It’ll fucking KILL you...no matter what that soci…",-0.6,April,0
1.2538E+18,Fri Apr 24 21:40:37 +0000 2020,@Reuters Maybe the #US plan of running out of people to kill (or give long term medical issues to) will work? Are t… https://t.co/Z5NIAUJgvW,-0.025,April,0
1.2538E+18,Fri Apr 24 21:40:00 +0000 2020,"RT @DHSCgovuk: Watch: How to get support from your GP during the #coronavirus outbreak. 

❌ Do not visit your GP practice, or leave home at…",0,April,1
1.2538E+18,Fri Apr 24 21:39:53 +0000 2020,"RT @stoneodestptr: Due to #COVID19 aka #Coronavirus Ill be sending the first 400 people to like &amp; retweet this $500 -$1500 through CashApp,…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:39:14 +0000 2020,RT @Resist2Exist313: Bill Gates is saying we don’t have a choice.. we must be vaccinated or life won’t go back to normal #COVID19 #coronavi…,0.075,April,2
1.2538E+18,Fri Apr 24 21:39:07 +0000 2020,RT @RiskManagement: Fake #coronavirus products are flooding the #healthcare market. Need to carry out due diligence on your suppliers or th…,-0.3125,April,0
1.2538E+18,Fri Apr 24 21:38:52 +0000 2020,"RT @DrDenaGrayson: Friends, don’t listen to this lunatic. Injecting or drinking bleach can KILL you, and UV light is known to cause cancer.…",0.4,April,2
1.2538E+18,Fri Apr 24 21:38:18 +0000 2020,"RT @CollegeCoachBH: Colleges lay groundwork for fall, with or without #pandemic. If classes are online, will you enroll? https://t.co/gDXHW…",0,April,1
1.2538E+18,Fri Apr 24 21:38:04 +0000 2020,"RT @YorksBylines: Given what @guardian exposed today, this Yorkshire Bylines article from 9 April seems ominously prescient!

So is #Cummin…",0,April,1
1.2538E+18,Fri Apr 24 21:37:30 +0000 2020,"RT @YorksBylines: Given what @guardian exposed today, this Yorkshire Bylines article from 9 April seems ominously prescient!

So is #Cummin…",0,April,1
1.2538E+18,Fri Apr 24 21:37:21 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:36:34 +0000 2020,"RT @channylove123: Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp,…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:36:29 +0000 2020,RT @Dr_MonalisaKY: Please do not ingest or inhale disinfectants into your lungs. This is not safe and will not help with corona virus. #COV…,0.5,April,2
1.2538E+18,Fri Apr 24 21:36:20 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:36:09 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:36:05 +0000 2020,"RT @JAMA_current: Prevalence, intensity, and timing of an altered sense of smell or taste in patients with #SARSCoV2 infections #COVID19 #C…",0,April,1
1.2538E+18,Fri Apr 24 21:35:58 +0000 2020,RT @CompBureau: We’ve observed #companies offering to sell filters or air purifiers that claim to filter out #coronavirus from your home. B…,0,April,1
1.2538E+18,Fri Apr 24 21:35:38 +0000 2020,Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through Cas… https://t.co/EjoiFNO9dg,-0.125,April,0
1.2538E+18,Fri Apr 24 21:35:12 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:35:03 +0000 2020,Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through Cas… https://t.co/gN77L9nL33,-0.125,April,0
1.2538E+18,Fri Apr 24 21:34:46 +0000 2020,Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through Cas… https://t.co/KyVcZezPlU,-0.125,April,0
1.2538E+18,Fri Apr 24 21:34:39 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:34:37 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.2538E+18,Fri Apr 24 21:34:29 +0000 2020,"RT @DrDenaGrayson: Friends, don’t listen to this lunatic. Injecting or drinking bleach can KILL you, and UV light is known to cause cancer.…",0.4,April,2
1.2538E+18,Fri Apr 24 21:34:28 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.2538E+18,Fri Apr 24 21:34:20 +0000 2020,RT @STRUANSTEVENSON: #Iran is a sick country run by a corrupt regime whose incompetent control of the #coronavirus from the outset has been…,-0.521428571,April,0
1.2538E+18,Fri Apr 24 21:34:17 +0000 2020,"RT @SherrieLowe2: #LockdownNow #coronavirus #COVID19 #reading
https://t.co/egslrhqVc3
Shadow Across the Sun 
Better or Dead 
#memoir #60s #…",0.15,April,2
1.2538E+18,Fri Apr 24 21:34:10 +0000 2020,"RT @channylove123: Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 through CashApp,…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:34:05 +0000 2020,"Here's some #lockdown listening for any #antifascists, #history buffs or #ChristyMoore fans.

The story of the… https://t.co/QOLnAQuzru",0,April,1
1.2538E+18,Fri Apr 24 21:33:56 +0000 2020,"RT @savegloucester: Paula Matthewson asks, will #ScottMorrisonMP get out of this #COVID19 crisis unscathed, or will it be a repeat of his #…",0,April,1
1.2538E+18,Fri Apr 24 21:33:50 +0000 2020,"RT @stoneodestptr: Due to #COVID19 aka #Coronavirus Ill be sending the first 400 people to like &amp; retweet this $500 -$1500 through CashApp,…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:33:49 +0000 2020,"@GKeile Esp considering how many #P4 labs thru the World had this #COVID19 #Coronavirus 🤬

Why haven't any… https://t.co/PABnefvk4S",0.5,April,2
1.2538E+18,Fri Apr 24 21:33:40 +0000 2020,"RT @YorksBylines: Given what @guardian exposed today, this Yorkshire Bylines article from 9 April seems ominously prescient!

So is #Cummin…",0,April,1
1.2538E+18,Fri Apr 24 21:33:14 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:33:02 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:32:47 +0000 2020,Together we can flatten the curve of coronavirus! Give us a call at 954-397-7707 so we can biocide disinfect your h… https://t.co/zHaZmjF1yn,0,April,1
1.2538E+18,Fri Apr 24 21:32:29 +0000 2020,"#US Positive/Deaths
Next to 900.000 positive or more?
#COVID19US #CoronavirusUSA #coronavirus #CoronaVirusUpdateusa… https://t.co/T5mUCKY1qi",0.113636364,April,2
1.2538E+18,Fri Apr 24 21:32:18 +0000 2020,"RT @TrueRepublics: 12)
If anyone is interested to learn what type of system we're up against that's behind the 5G weaponry, lockdowns, cutt…",-0.075,April,0
1.2538E+18,Fri Apr 24 21:32:09 +0000 2020,New podcast episode OUT NOW! 🎙 Subscribe to the Fano for School Board Podcast on Apple Podcasts or Spotify to be al… https://t.co/Mf2BxVagsQ,0.136363636,April,2
1.2538E+18,Fri Apr 24 21:32:06 +0000 2020,"RT @YorksBylines: Given what @guardian exposed today, this Yorkshire Bylines article from 9 April seems ominously prescient!

So is #Cummin…",0,April,1
1.2538E+18,Fri Apr 24 21:31:37 +0000 2020,RT @blackwomenviews: Thread-Previously I highlighted #COVID19 leadership of many Black Mayors &amp; BW in US Congress. Today I want to highligh…,0.166666667,April,2
1.2538E+18,Fri Apr 24 21:31:30 +0000 2020,"RT @YorksBylines: Given what @guardian exposed today, this Yorkshire Bylines article from 9 April seems ominously prescient!

So is #Cummin…",0,April,1
1.2538E+18,Fri Apr 24 21:31:23 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:31:22 +0000 2020,"RT @AutumnLongmusic: So excited to be starting a new Originals only gig this Friday night! 
Join me from 9.30pm GMT or click in the link, S…",0.170454545,April,2
1.2538E+18,Fri Apr 24 21:31:17 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:31:05 +0000 2020,"https://t.co/3kDCXTviX4  If, Sun-Shine &amp; Sun-Light 🌇 🌅 🌃 kills the #COVID19 🦠 #CoronaVirus ☣️ then, #DonaldTrump mu… https://t.co/Y5ViNXNngS",0,April,1
1.2538E+18,Fri Apr 24 21:31:01 +0000 2020,RT @MerlinofCanada: Hey Canada do not relax #COVID19 protocols to early we have not cure or vaccine nothing has changed. Life After Ventila…,0.1,April,2
1.2538E+18,Fri Apr 24 21:30:49 +0000 2020,RT @SieanaPip: Due to #COVID19 aka #Coronavirus Ill be sending the first 1200 people to like &amp; retweet and follow this $300 -$1500 randomly…,-0.125,April,0
1.2538E+18,Fri Apr 24 21:30:31 +0000 2020,"RT @AnnGarrison: I still don’t have an N-95 mask, a coronavirus test or a stimulus check, so how’m I supposed to worry that a Chinese aircr…",0,April,1
1.2538E+18,Fri Apr 24 21:30:30 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:30:23 +0000 2020,"RT @Tracie0313: “Many of the deaths attributed to pneumonia and influenza may have actually been caused by COVID-19”

May have...not were c…",0.25,April,2
1.2538E+18,Fri Apr 24 21:30:19 +0000 2020,RT @Rock5tarR0B: What's better than Lysol or UV? LysolUV edition get the best of both worlds #covid19 #coronavirus #meme 🤣 https://t.co/XHC…,0.75,April,2
1.2538E+18,Fri Apr 24 21:29:51 +0000 2020,Only 20 of these @fistcombattv face masks exist. $15. 1st come 1st served. Pick up in Ocean Beach or add $8.30 for… https://t.co/6BZ8cy9kKl,0,April,1
1.2538E+18,Fri Apr 24 21:29:48 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.2538E+18,Fri Apr 24 21:29:37 +0000 2020,Only 20 of these @fistcombattv face masks exist. $15. 1st come 1st served. Pick up in Ocean Beach or add $8.30 for… https://t.co/byRQH2K2kv,0,April,1
1.2538E+18,Fri Apr 24 21:29:35 +0000 2020,RT @jazz_jazaiya21: Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through CashApp…,-0.125,April,0
1.2538E+18,Fri Apr 24 21:29:03 +0000 2020,RT @blackwomenviews: Thread-Previously I highlighted #COVID19 leadership of many Black Mayors &amp; BW in US Congress. Today I want to highligh…,0.166666667,April,2
1.2538E+18,Fri Apr 24 21:28:56 +0000 2020,"RT @MadiIluvmadii: Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300-$800 through CashApp, A…",-0.125,April,0
1.2538E+18,Fri Apr 24 21:28:53 +0000 2020,"RT @DHSCgovuk: Confused about the best way to manage mild #coronavirus symptoms at home?

@DrHilaryJones shares 3 tips to help you look aft…",0.311111111,April,2
1.2538E+18,Fri Apr 24 21:28:50 +0000 2020,"RT @stoneodestptr: Due to #COVID19 aka #Coronavirus Ill be sending the first 400 people to like &amp; retweet this $500 -$1500 through CashApp,…",-0.125,April,0
